player_id,short_name,team_id,team_name,vaep_count,vaep_mean,vaep_sum,vaep_sum_Offensive,vaep_mean_Offensive,vaep_sum_defensive,vaep_mean_defensive,minutes_played,vaep_rating,actions_p90
21315.0,Jorginho,3187.0,SSC Napoli,3520,0.002875484788407089,10.121706455192953,9.182589013715234,0.002608690060714555,0.93911743,0.00026679473,2721.7277998,0.33469679849480366,116.39665069492965
21607.0,F. Cacciatore,3165.0,AC Chievo Verona,2336,0.004268905697863673,9.972163710209541,9.798863695284352,0.004194719047638849,0.17330001,7.4186646e-05,3028.0350816166665,0.29639509111621215,69.43116388458517
7965.0,Lucas Leiva,3162.0,SS Lazio,2509,0.003959593803119141,9.934620852025924,7.796027862812858,0.0031072251346404376,2.138593,0.00085236866,2988.098797116667,0.29922567404568434,75.56979046940914
11063.0,Suso,3157.0,AC Milan,2211,0.00433475555867725,9.5841445402354,10.445250632927753,0.004724220096303823,-0.8611061,-0.00038946455,2937.1770684,0.2936741600979013,67.74872449497843
22933.0,L. Pavoletti,3173.0,Cagliari Calcio,1011,0.00939192308918329,9.495234243164305,9.60398955421988,0.009499495108031532,-0.108755305,-0.000107572014,2849.7271562,0.29987821115630053,31.929372537310417
49991.0,R. Freuler,3172.0,Atalanta Bergamasca Calcio,2669,0.0035079438950967306,9.362702256013174,8.210646684051492,0.0030763007433688614,1.1520556,0.00043164316,3162.1184132666667,0.26648059715470374,75.96489713737444
8306.0,A. Kolarov,3158.0,AS Roma,3208,0.002916018845038657,9.354588454884011,10.92243049567705,0.00340474766074721,-1.567842,-0.0004887288,3484.24019075,0.2416345931531015,82.8645512919853
40726.0,Allan,3187.0,SSC Napoli,2289,0.00408324638009702,9.346550964042079,8.440145080957562,0.0036872630323099877,0.90640587,0.00039598334,2948.4639443666665,0.28529756599905637,69.87027953779207
447804.0,F. Chiesa,3176.0,ACF Fiorentina,1789,0.005208001715865777,9.317115069683874,9.197393400067464,0.0051410807155212205,0.119721666,6.6921e-05,3136.999336433333,0.26730651375430065,51.326118603220095
20927.0,L. De Silvestri,3185.0,Torino FC,2239,0.004124707698692348,9.235220537372166,9.481742275846424,0.004234811199574106,-0.24652174,-0.0001101035,3067.9157309166667,0.27092329818171007,65.68302967689095
20448.0,F. Viviani,3204.0,Società Polisportiva Ars et Labor 2013,2090,0.004396732415232583,9.1891707478361,8.668095810965381,0.0041474142636198,0.52107495,0.00024931817,2579.873046766667,0.32056824204654294,72.91056443096846
208696.0,M. Politano,3315.0,US Sassuolo Calcio,1688,0.005413295855032536,9.137643403294922,10.099283167198726,0.005982987658293084,-0.96163976,-0.0005696918,2911.1625441666665,0.2824946713966311,52.185337539607495
21438.0,R. Inglese,3165.0,AC Chievo Verona,850,0.010570134960101759,8.984614716086496,8.9750748688825,0.01055891161045,0.009539848,1.1223351e-05,2895.1675707,0.27929828056628714,26.42334100941303
20941.0,A. Ljajić,3185.0,Torino FC,1635,0.005352938440517133,8.752054350245512,9.826935737858062,0.006010358249454472,-1.0748814,-0.00065741985,2445.3657947666666,0.3221133186731501,60.175046332502106
20879.0,R. Nainggolan,3158.0,AS Roma,1783,0.004835851911787598,8.622323958717287,7.837445484173484,0.004395650860445028,0.7848785,0.00044020105,3113.5470428666667,0.24923636791113912,51.53928872462259
21123.0,S. Verdi,3166.0,Bologna FC 1909,1824,0.004687468358499574,8.549942285903223,9.862846880020067,0.00540726254387065,-1.3129046,-0.0007197942,2943.724045316667,0.26140181412572344,55.766096778389
3543.0,Borja Valero,3161.0,FC Internazionale Milano,2360,0.003583149721054952,8.456233341689687,6.699970578693785,0.002838970584192282,1.7562628,0.0007441791,2655.7332205833336,0.2865728360263929,79.97791282414511
21564.0,I. Radovanović,3165.0,AC Chievo Verona,2237,0.0037777812741297163,8.450896710228175,6.684130924970145,0.002987988790777892,1.7667658,0.0007897925,3285.1248419333333,0.2315226180180493,61.2853421672447
286223.0,N. Barella,3173.0,Cagliari Calcio,2256,0.003730100037960093,8.41510568563797,7.874159780610059,0.003490319051688856,0.5409459,0.00023978097,3092.82617025,0.24487619737329053,65.64869437314282
69968.0,M. Brozović,3161.0,FC Internazionale Milano,2119,0.0039282043462464476,8.323865009696222,8.197104838202707,0.003868383595187686,0.12676017,5.982075e-05,2714.9762531833335,0.27593164028388006,70.24370831103619
22162.0,F. Magnanelli,3315.0,US Sassuolo Calcio,2074,0.003960538253408952,8.214156337570166,6.607883859069553,0.003186057791258222,1.6062725,0.00077448046,2620.9997936333334,0.2820580421933205,71.21709832004395
333913.0,K. Lasagna,3163.0,Udinese Calcio,705,0.01156134032248024,8.150744927348569,8.30471436062362,0.011779736681735632,-0.15396944,-0.00021839637,2212.4531511666664,0.3315627465714011,28.678573359414038
21507.0,D. Baselli,3185.0,Torino FC,1790,0.004552215867660557,8.148466403112398,6.848147197943181,0.003825780557510157,1.3003192,0.0007264353,2639.55065355,0.2778359169935982,61.033115535529674
21234.0,A. Belotti,3185.0,Torino FC,996,0.008158336119097897,8.125702774621505,7.960814037189312,0.007992785177900915,0.16488874,0.00016555094,2800.4797741166667,0.26113855792677804,32.00880107347836
22380.0,M. Benassi,3176.0,ACF Fiorentina,1761,0.004598181084671028,8.09739689010568,7.548897312485147,0.004286710569270384,0.5484996,0.00031147053,2880.7024371,0.2529819500701915,55.01783105357862
20841.0,A. Masiello,3172.0,Atalanta Bergamasca Calcio,2338,0.0034050648070272724,7.961041518829763,6.524748619639315,0.0027907393582717343,1.4362929,0.00061432546,2828.5842438833333,0.25330471886918665,74.3905720520866
3300.0,Albiol,3187.0,SSC Napoli,2858,0.0027490508159291145,7.856787231925409,6.425628110358957,0.0022482953500206288,1.4311591,0.0005007555,2846.0623362833335,0.24845234127819607,90.37750042253222
20935.0,Rômulo,3194.0,Hellas Verona FC,2186,0.003577143752931667,7.819636243908625,7.0717840663166305,0.0032350338821210568,0.74785215,0.00034210985,3289.07588935,0.21397112308371136,59.81619355060869
15524.0,H. Çalhanoğlu,3157.0,AC Milan,1777,0.004363899039783288,7.754648593694903,8.15053260644013,0.00458668126417565,-0.395884,-0.00022278223,2413.8063334,0.2891360271018424,66.25635113597885
116349.0,M. Vecino,3161.0,FC Internazionale Milano,1955,0.003933643181422544,7.690272419681074,6.936795470068697,0.0035482329770172363,0.753477,0.0003854102,2744.8681323333335,0.25215219252916954,64.10144003909943
146588.0,A. Romagnoli,3157.0,AC Milan,1792,0.004273107314247682,7.6574083071318455,6.585929035965819,0.0036751836138202115,1.0714793,0.0005979237,2465.9084384166667,0.279477833363664,65.40388827395236
20561.0,S. Lulić,3162.0,SS Lazio,1988,0.003832638465349648,7.6192852691151,7.015813355449101,0.0035290811647128275,0.60347193,0.00030355732,2510.6324910666667,0.27313263755660927,71.26491058991438
248950.0,Samir,3163.0,Udinese Calcio,1810,0.004160366546057257,7.530263448363636,7.263773804469034,0.004013134698601676,0.26648965,0.00014723185,2705.681457466667,0.2504817071065272,60.20664389389115
20866.0,D. Astori,3176.0,ACF Fiorentina,1867,0.003990526194278905,7.450312404718716,5.084099091531243,0.0027231382386348384,2.3662133,0.001267388,2356.2438837,0.2845750056109459,71.31265195525651
22093.0,A. Caracciolo,3194.0,Hellas Verona FC,1380,0.005374977812312284,7.417469380990951,5.870600518013816,0.0042540583463868235,1.5468689,0.0011209195,2978.1593242666668,0.22415598750868262,41.703611686585184
86243.0,D. Zapata,3164.0,UC Sampdoria,848,0.008731472647992152,7.404288805497345,8.036010189156514,0.00947642710985438,-0.6317214,-0.00074495445,2188.0549711333333,0.3045563302962161,34.88029368863114
90268.0,E. Pulgar,3166.0,Bologna FC 1909,2129,0.0034633603550342376,7.373494195867892,6.123907737069743,0.0028764244889947126,1.2495865,0.00058693584,2904.1314327166665,0.2285070400575269,65.97841882822729
20635.0,F. Acerbi,3315.0,US Sassuolo Calcio,2147,0.0034282643590325254,7.360483578842832,5.725675176188815,0.002666825885509462,1.6348084,0.0007614385,3591.0041403833334,0.18447305995730212,53.80946176780878
69400.0,M. Badelj,3176.0,ACF Fiorentina,2206,0.0033055826064375153,7.2921152298011584,6.097108823473565,0.0027638752599608183,1.1950064,0.0005417073,2912.5641769333333,0.22533078442690957,68.16673828936695
20472.0,S. Padoin,3173.0,Cagliari Calcio,1700,0.004259089194574832,7.240451630777214,6.95197734666476,0.004089398439214565,0.28847426,0.00016969074,3241.9083614333335,0.20100526422092996,47.19442468520444
20459.0,L. Bonucci,3157.0,AC Milan,2480,0.0029106095683316875,7.2183117294625845,6.0433366003853735,0.002436829274348941,1.1749752,0.0004737803,3768.80995445,0.1723748513465277,59.222938460045704
20850.0,L. Cigarini,3173.0,Cagliari Calcio,1974,0.0036391414344761103,7.183665191655842,6.744854669031434,0.0034168463368953565,0.43881053,0.0002222951,2136.216866033333,0.30265179417366206,83.16571356815972
220359.0,P. Faragò,3173.0,Cagliari Calcio,1736,0.004135298199472374,7.178877674284042,7.242683901750599,0.004172052938796428,-0.063806236,-3.6754744e-05,2621.6379729166665,0.24644859334515795,59.59632932314349
20749.0,A. Bertolacci,3193.0,Genoa CFC,2083,0.003385721092228275,7.052457035111496,5.62227429859899,0.00269912352309121,1.4301827,0.00068659754,3059.7989853,0.20743883379574463,61.26873069134618
21094.0,D. D'Ambrosio,3161.0,FC Internazionale Milano,2465,0.002845010533102393,7.012950964097399,6.976088001392782,0.0028300559843378423,0.036862977,1.4954555e-05,3097.5217027,0.20376470202568758,71.62177420956283
